Brand,Competitor,MRO id,Part Number,Our Price,Their Price
Baldor,globalindustrial,27007,MVM5150D-5,168.33,165.95
Baldor,globalindustrial,27017,MVM5150C,166.14,160.95
Baldor,globalindustrial,27018,MVM5150C-5,166.14,160.95
Baldor,globalindustrial,27054,MM5100,148.65,138.95
Baldor,globalindustrial,27055,MM5100-5,148.65,138.95
Baldor,electricmotorwholesale,698249,VS1PF210-1,961.89,961.00
Baldor,electricmotorwholesale,698250,VS1PF215-1,1065.17,1064.00
Baldor,electricmotorwholesale,698251,VS1PF220-9,1236.28,1235.00
Baldor,electricmotorwholesale,698252,VS1PF225-9,1579.72,1577.00
Baldor,electricmotorwholesale,698253,VS1PF230-9,2060.06,2057.00
Baldor,electricmotorwholesale,698255,VS1PF27-1,825.00,824.00
Baldor,electricmotorwholesale,698258,VS1PF410-1,961.89,961.00
Baldor,electricmotorwholesale,698264,VS1PF420-9,1277.83,1276.00
Baldor,electricmotorwholesale,698265,VS1PF420-9L,1510.67,1508.00
Baldor,electricmotorwholesale,698267,VS1PF425-9,1510.67,1508.00
Baldor,electricmotorwholesale,698268,VS1PF425-9L,1785.67,1783.00
Baldor,electricmotorwholesale,698269,VS1PF4300-9L,11672.22,11652.00
Baldor,electricmotorwholesale,698270,VS1PF430-9,1991.61,1988.00
Baldor,electricmotorwholesale,698283,VS1PF47-1,790.17,789.00
Baldor,globalindustrial,697314,ZDPM18010C-BV,3695.12,3509.00
Baldor,globalindustrial,697315,ZDPM18015C-BV,3737.01,3546.00
Baldor,globalindustrial,697316,ZDPM18020C-BV,4542.65,3810.00
Baldor,globalindustrial,697317,ZDPM18025C-BV,4553.38,4280.00
Baldor,electricmotorwholesale,698287,VS1PF510-1,1057.83,1056.00
Baldor,globalindustrial,697318,ZDPM18030C-BV,4553.38,4280.00
Baldor,globalindustrial,697319,ZDPM21040-BV,4771.01,4475.00
Baldor,globalindustrial,697320,ZDPM21050-BV,4942.15,4629.00
Baldor,electricmotorwholesale,698290,VS1PF515-1,1133.61,1132.00
Baldor,globalindustrial,697321,ZDPM21060-BV,5413.68,5052.00
Baldor,electricmotorwholesale,698291,VS1PF520-9,1370.11,1368.00
Baldor,globalindustrial,697322,ZDPM25075-BV,8799.00,8178.00
Baldor,electricmotorwholesale,698292,VS1PF525-9,1661.61,1659.00
Baldor,globalindustrial,697323,ZDPM25100-BV,9424.52,8654.00
Baldor,electricmotorwholesale,698293,VS1PF530-9,2190.83,2187.00
Baldor,electricmotorwholesale,698296,VS1PF560-9,3991.09,3701.00
Baldor,electricmotorwholesale,698297,VS1PF57-1,869.00,868.00
Baldor,electricmotorwholesale,699143,L5004A-C,479.29,415.00
Baldor,globalindustrial,698325,VS1PF-RKEYN4,188.22,133.95
Baldor,globalindustrial,698329,VS1PF-T220,385.61,197.95
Baldor,electricmotorwholesale,699178,VBNM3542-D,699.53,676.00
Baldor,electricmotorwholesale,699680,VBM3710T-D,1829.72,1723.00
Baldor,globalindustrial,699226,BNM3554T-D,800.64,778.00
Baldor,globalindustrial,699254,CEM3550T,416.99,405.95
Baldor,electricmotorwholesale,699912,EM7114T,952.02,828.00
Baldor,electricmotorwholesale,699913,EM7142T,1014.33,943.00
Baldor,electricmotorwholesale,699914,EM7144T,1271.19,1136.00
Baldor,electricmotorwholesale,699915,EM7147T,1506.19,1421.00
Baldor,electricmotorwholesale,699958,D2020R,8884.26,8080.00
Baldor,electricmotorwholesale,699962,D2030R,13479.20,9715.00
Baldor,electricmotorwholesale,699964,D2040R-BV,13540.83,12975.00
Baldor,electricmotorwholesale,699978,D50125R-BV,25400.43,24340.00
Baldor,electricmotorwholesale,699979,D50125RS-BV,36554.15,35025.00
Baldor,electricmotorwholesale,699983,D50150UR-BV,30140.98,28380.00
Baldor,electricmotorwholesale,699988,D50200RS-BV,46661.77,44710.00
Baldor,electricmotorwholesale,699989,D5020R,8128.71,8080.00
Baldor,electricmotorwholesale,699999,D5030R,13479.20,9715.00
Baldor,electricmotorwholesale,700004,D5040R,13671.79,11560.00
Baldor,electricmotorwholesale,700005,D5040R-BV,12061.80,11560.00
Baldor,electricmotorwholesale,700008,D5050R,19563.37,12975.00
Baldor,electricmotorwholesale,700009,D5050R-BV,13540.83,12975.00
Baldor,electricmotorwholesale,700011,D5060R,23392.77,14622.00
Baldor,electricmotorwholesale,700021,D51300R-BV,83116.10,79640.00
Baldor,electricmotorwholesale,700022,D5130R-BV,13540.83,12975.00
Baldor,electricmotorwholesale,700025,D51500R-BV,105007.95,100615.00
Baldor,electricmotorwholesale,700035,D5530R,24480.13,23457.00
Baldor,electricmotorwholesale,700037,D5550R,35236.59,33763.00
Baldor,electricmotorwholesale,702023,ECP2395T-4,3988.36,2441.00
Baldor,globalindustrial,699682,VBNM3546T-D,788.07,768.00
Baldor,globalindustrial,699912,EM7114T,952.02,829.00
Baldor,globalindustrial,699913,EM7142T,1014.33,943.00
Baldor,globalindustrial,699915,EM7147T,1506.19,1421.00
Baldor,globalindustrial,699962,D2030R,13479.20,12917.00
Baldor,globalindustrial,699964,D2040R-BV,13540.83,12976.00
Baldor,globalindustrial,699978,D50125R-BV,25400.43,24338.00
Baldor,globalindustrial,699979,D50125RS-BV,36554.15,35024.00
Baldor,globalindustrial,699988,D50200RS-BV,46661.77,44709.00
Baldor,globalindustrial,699999,D5030R,13479.20,12917.00
Baldor,globalindustrial,700005,D5040R-BV,12061.80,11558.00
Baldor,globalindustrial,700009,D5050R-BV,13540.83,12976.00
Baldor,globalindustrial,700011,D5060R,23392.77,22414.00
Baldor,globalindustrial,700022,D5130R-BV,13540.83,12976.00
Baldor,globalindustrial,700025,D51500R-BV,105007.95,100612.00
Baldor,globalindustrial,700035,D5530R,24480.13,23459.00
Baldor,globalindustrial,700037,D5550R,35236.59,33762.00
Baldor,globalindustrial,702070,ECP83664T-5,839.99,752.00
Baldor,williamson,21857,GPP3378,633.80,500.00
Baldor,williamson,22684,ECP4407T-4,13146.88,11306.32
Baldor,williamson,22798,ECP4400T-4,7376.45,6786.33
Baldor,williamson,22846,D2025P,7253.66,5500.00
Baldor,williamson,22898,EM4313T,5367.71,5253.50
Baldor,williamson,22959,D5507P,4989.39,2200.00
Baldor,williamson,22963,EM4310T,4614.17,4516.00
Baldor,williamson,22979,EM2555T-4,4576.88,4479.50
Baldor,williamson,22998,EM4308T,4378.80,3957.58
Baldor,williamson,23018,EM2544T,3903.55,3820.50
Baldor,williamson,23035,EM2551T,3934.21,3850.50
Baldor,williamson,23103,EM2540T,3232.27,3163.50
Baldor,williamson,23114,CD2007P-2,3555.41,1200.00
Baldor,williamson,23130,EM4114T,3284.38,3214.50
Baldor,williamson,23144,EM2547T,3205.20,3137.00
Baldor,williamson,23284,EM2543T,2545.66,2491.50
Baldor,williamson,23294,IDM4103T,2507.35,1400.00
Baldor,williamson,23314,EM2542T,2439.91,2000.00
Baldor,williamson,23360,EM2539T,2307.09,2258.00
Baldor,williamson,23407,EM4108T,2190.61,2144.00
Baldor,williamson,23478,EM4100T,2120.47,1940.00
Baldor,williamson,23503,CEWDM3713T,2044.50,1870.50
Baldor,williamson,23542,EM4107T,1972.36,1804.50
Baldor,williamson,23580,EM2535T,1892.02,1731.00
Baldor,williamson,23591,JPM4107T,1322.94,900.00
Baldor,williamson,23601,EM2534T,1860.33,1702.00
Baldor,williamson,23638,ECP82334T-4,1781.63,1630.00
Baldor,williamson,23667,EM2531T,1730.26,1583.00
Baldor,williamson,23669,EM2531T-8,1772.88,1622.00
Baldor,williamson,23676,CEM2394T,1704.57,1559.00
Baldor,williamson,23721,M2276,1725.34,1400.00
Baldor,williamson,23726,ECTM2333T,1608.93,1472.00
Baldor,williamson,23736,JMM2531T,1129.24,1100.00
Baldor,williamson,23748,EM2332T,1589.80,1454.50
Baldor,williamson,23753,EM2516T,1576.14,1442.00
Baldor,williamson,23774,VJMM2334T,1087.83,750.00
Baldor,williamson,23781,EM2334T-8,1574.50,1440.50
Baldor,williamson,23790,EM4106T,1511.65,1383.00
Baldor,williamson,23820,CDX1850,1512.74,500.00
Baldor,williamson,23836,VM7170T,1508.37,1380.00
Baldor,williamson,23848,EFM2515T,1419.29,1298.50
Baldor,williamson,23850,EM2515T,1419.29,1187.00
Baldor,williamson,23852,EM2515T-8,1454.27,1187.00
Baldor,williamson,23874,CTM2333T,1350.98,1236.00
Baldor,williamson,23884,EM2394T,1377.21,1260.00
Baldor,williamson,23929,EM2514T,1312.72,1201.00
Baldor,williamson,23971,EM2333T-8,1297.97,1187.00
Baldor,williamson,24049,VM7047T,1243.31,1137.75
Baldor,williamson,24050,VM7047T-5,1243.31,1137.75
Baldor,williamson,24055,VP3575D,1226.37,800.00
Baldor,williamson,24077,L3712T,1125.81,1030.00
Baldor,williamson,24093,L3711T,1108.87,1014.50
Baldor,williamson,24102,L1512T,1100.13,946.00
Baldor,williamson,24108,EM2513T-8,1158.60,1060.00
Baldor,williamson,24122,L1511T,1092.48,999.50
Baldor,williamson,24130,EM3314T,1117.62,1022.50
Baldor,williamson,24139,CEM3771T,1108.33,1014.00
Baldor,williamson,24143,VM7073T,1161.88,1063.00
Baldor,williamson,24196,D1154,1095.76,575.00
Baldor,williamson,24240,VM7044T,1074.44,983.00
Baldor,williamson,24241,VM7044T-5,1074.44,983.00
Baldor,williamson,24265,CEWDM3615T,999.57,914.50
Baldor,williamson,24275,VM8008T,1039.47,950.00
Baldor,williamson,24282,ECP3770T,983.17,899.50
Baldor,williamson,24332,L3710T,917.59,839.50
Baldor,williamson,24334,VM3314T,987.55,903.50
Baldor,williamson,24347,L3709T,904.48,827.50
Baldor,williamson,24361,EM3774T,921.97,843.50
Baldor,williamson,24391,L1509T,866.22,744.95
Baldor,williamson,24433,EM3769T,853.10,780.50
Baldor,williamson,24481,VM3711T,867.86,794.00
Baldor,williamson,24508,M1706T,793.53,726.00
Baldor,williamson,24516,EM3711T,811.57,742.50
Baldor,williamson,24525,CSSEWDM3546T,852.56,780.00
Baldor,williamson,24546,EM3709T,800.64,732.50
Baldor,williamson,24552,EM3313T-8,817.58,748.00
Baldor,williamson,24566,CEWDM3559T,792.99,725.50
Baldor,williamson,24583,EM3312T,786.98,720.00
Baldor,williamson,24597,L1510T,753.64,649.00
Baldor,williamson,24605,CSSWDM3554,793.53,726.00
Baldor,williamson,24619,VL3609T,746.53,683.00
Baldor,williamson,24625,M3711T,654.48,605.00
Baldor,williamson,24635,VM3708T,795.17,727.00
Baldor,williamson,24647,L3612TM,731.78,669.50
Baldor,williamson,24678,EM3663T,737.24,674.50
Baldor,williamson,24680,EM3704T,737.24,674.50
Baldor,williamson,24699,EM3710T,632.16,623.22
Baldor,williamson,24703,M3704,688.06,629.50
Baldor,williamson,24715,L3608T,702.27,642.50
Baldor,williamson,24716,VL3605,715.38,654.50
Baldor,williamson,24731,EM7034T,716.48,655.50
Baldor,williamson,24749,L3708T,694.62,635.50
Baldor,williamson,24770,EM7014T,691.88,633.00
Baldor,williamson,24777,EM3219T,688.06,629.50
Baldor,williamson,24805,EM3664T,676.03,618.50
Baldor,williamson,24811,CM3313T,575.52,530.00
Baldor,williamson,24822,CEM3661T,670.02,613.00
Baldor,williamson,24823,CEM3661T-5,670.02,613.00
Baldor,williamson,24858,EM3311T,658.38,649.07
Baldor,williamson,24860,EM3311T-8,676.03,618.50
Baldor,williamson,24872,VM7037,636.69,629.50
Baldor,williamson,24876,VM7037T,688.06,629.50
Baldor,williamson,24886,VL3605T,632.31,578.50
Baldor,williamson,24916,VBM3116T,693.52,299.00
Baldor,williamson,24945,VM3616T,664.01,607.50
Baldor,williamson,24955,M3307,594.06,450.00
Baldor,williamson,24968,L5005A,604.99,400.00
Baldor,williamson,24978,EM3665T,630.13,576.50
Baldor,williamson,24979,EM3665T-5,630.13,576.50
Baldor,williamson,25023,EM3305T,604.99,553.50
Baldor,williamson,25039,EM3660T,598.98,561.50
Baldor,williamson,25040,EM3660T-8,613.73,561.50
Baldor,williamson,25042,L3609T,582.03,532.50
Baldor,williamson,25062,M7007A,572.20,375.00
Baldor,williamson,25100,L1409T,560.72,482.50
Baldor,williamson,25119,CEWDM3546,570.56,522.00
Baldor,williamson,25154,VM7014,547.06,500.50
Baldor,williamson,25174,VM3613,524.65,480.00
Baldor,williamson,25179,L5023T,535.58,245.00
Baldor,williamson,25240,EM3613T,534.49,489.00
Baldor,williamson,25263,CM7006A,512.63,469.00
Baldor,williamson,25270,M3208,497.87,455.00
Baldor,williamson,25281,L3606T,510.44,467.00
Baldor,williamson,25299,EM3586T,554.16,507.00
Baldor,williamson,25336,L3605T,494.59,452.50
Baldor,williamson,25344,EM3615T,438.13,431.93
Baldor,williamson,25359,EM3615T-5,438.13,431.93
Baldor,williamson,25360,CDPWD3316,353.02,300.00
Baldor,williamson,25363,JMM3615T-5,526.84,482.00
Baldor,williamson,25365,L3508T,488.03,446.50
Baldor,williamson,25387,L1430T,482.57,369.95
Baldor,williamson,25417,M3560,471.09,431.00
Baldor,williamson,25418,L1406T,471.09,431.00
Baldor,williamson,25421,VM7005A,470.55,430.50
Baldor,williamson,25439,M3219T-8,477.10,436.50
Baldor,williamson,25464,VWDM3558,461.26,422.00
Baldor,williamson,25487,CWDL3510,453.06,414.50
Baldor,williamson,25492,CL5004A,452.51,414.00
Baldor,williamson,25498,JPM3610T,327.77,299.00
Baldor,williamson,25501,CL5001A,451.97,408.50
Baldor,williamson,25509,EM3207T,465.08,425.50
Baldor,williamson,25522,M3211,437.76,400.50
Baldor,williamson,25528,EM3611T,400.47,394.80
Baldor,williamson,25538,EM3611T-5,400.47,394.80
Baldor,williamson,25555,L1408T,444.86,382.50
Baldor,williamson,25583,VL3515,437.76,400.50
Baldor,williamson,25590,EM3218T,448.14,441.80
Baldor,williamson,25591,EM3218T-5,448.14,441.80
Baldor,williamson,25592,EM3218T-8,460.16,421.00
Baldor,williamson,25594,JMM3559T-5,471.09,431.00
Baldor,williamson,25603,L1322TM,436.12,399.00
Baldor,williamson,25610,L3515T,435.57,398.50
Baldor,williamson,25616,VWDM3554,434.48,397.50
Baldor,williamson,25630,CWDM3550,427.37,391.00
Baldor,williamson,25650,JMM3212T-5,455.79,417.00
Baldor,williamson,25658,VL5006A,421.36,385.50
Baldor,williamson,25663,M3536,419.72,384.00
Baldor,williamson,25685,L1320T,414.26,379.00
Baldor,williamson,25701,L1405T,410.98,376.00
Baldor,williamson,25703,VM3559T,442.67,405.00
Baldor,williamson,25718,EM3558T-8,427.92,391.50
Baldor,williamson,25729,JMM3218T-5,434.48,397.50
Baldor,williamson,25743,L1322T,400.59,344.51
Baldor,williamson,25748,M3203,389.66,356.50
Baldor,williamson,25753,EM3211T,409.05,403.26
Baldor,williamson,25754,EM3211T-5,409.05,403.26
Baldor,williamson,25755,EM3211T-8,420.27,384.50
Baldor,williamson,25765,VM3561,396.77,363.00
Baldor,williamson,25777,MVM3555D,394.03,300.00
Baldor,williamson,25780,M7006A,392.94,355.00
Baldor,williamson,25794,CSWDM3538,390.76,357.50
Baldor,williamson,25806,JPM3555T,287.05,150.00
Baldor,williamson,25817,JM3559,386.38,353.50
Baldor,williamson,25818,L1317,386.38,332.29
Baldor,williamson,25823,EM3158T,397.31,363.50
Baldor,williamson,25839,M3615T-8,392.40,359.00
Baldor,williamson,25847,IR3510M,381.47,349.00
Baldor,williamson,25852,EM3155T,392.40,359.00
Baldor,williamson,25857,WDM3546T,380.37,348.00
Baldor,williamson,25858,VM3559,378.73,346.50
Baldor,williamson,25859,VM3559-5,378.73,346.50
Baldor,williamson,25865,M7002A,377.64,345.50
Baldor,williamson,25889,L3576M,380.37,348.00
Baldor,williamson,25893,JMM3211T-5,401.69,367.50
Baldor,williamson,25894,JPM3211T,268.12,200.00
Baldor,williamson,25897,L5001A,371.08,319.13
Baldor,williamson,25906,EM3157T-8,390.21,357.00
Baldor,williamson,25914,VM3212T,396.77,363.00
Baldor,williamson,25915,L3510A,367.26,336.00
Baldor,williamson,25934,GC3328,377.40,300.00
Baldor,williamson,25952,VM3555T,388.02,355.00
Baldor,williamson,25960,VL1319,357.42,327.00
Baldor,williamson,25967,JM3555,355.78,325.50
Baldor,williamson,25989,VL3514,353.59,323.50
Baldor,williamson,25999,VEM3545,362.34,331.50
Baldor,williamson,26011,VM3161T,375.45,343.50
Baldor,williamson,26013,L1319,346.49,297.00
Baldor,williamson,26026,EM3154T-8,363.43,332.50
Baldor,williamson,26033,MVM3545D,343.76,150.00
Baldor,williamson,26035,M3555T,302.64,150.00
Baldor,williamson,26051,L3514,341.57,312.50
Baldor,williamson,26067,VM3158T,366.71,296.00
Baldor,williamson,26068,CWDL3504,338.84,310.00
Baldor,williamson,26071,VM3543,338.84,310.00
Baldor,williamson,26079,MVM3545C,338.29,250.00
Baldor,williamson,26085,VM8001,334.47,306.00
Baldor,williamson,26101,VM3539,331.19,303.00
Baldor,williamson,26120,L1319T,327.36,299.50
Baldor,williamson,26123,L3507A,326.81,299.00
Baldor,williamson,26124,M3543,326.81,299.00
Baldor,williamson,26126,VM3555,326.81,299.00
Baldor,williamson,26128,M3543T,326.81,299.00
Baldor,williamson,26129,M3543T-5,326.81,150.00
Baldor,williamson,26146,VM3158,323.53,296.00
Baldor,williamson,26154,M3539,320.26,300.00
Baldor,williamson,26168,CJL1313A,316.98,290.00
Baldor,williamson,26170,M3555,316.43,289.50
Baldor,williamson,26173,JL1313A,315.88,289.00
Baldor,williamson,26174,RL1310A,315.88,285.00
Baldor,williamson,26176,VM3155,315.34,288.50
Baldor,williamson,26188,VL3510,312.06,285.50
Baldor,williamson,26205,VM3109,308.23,115.00
Baldor,williamson,26213,L1318T,306.59,280.50
Baldor,williamson,26214,MVM3542C,304.41,275.00
Baldor,williamson,26217,CM3558,303.31,277.50
Baldor,williamson,26219,M3155,303.31,277.50
Baldor,williamson,26229,L3407,302.22,276.50
Baldor,williamson,26231,L4003A,302.22,276.50
Baldor,williamson,26249,RM3116A,298.40,273.00
Baldor,williamson,26266,L3510,295.66,270.50
Baldor,williamson,26275,M3211T-8,301.67,276.00
Baldor,williamson,26283,VM3550,293.48,268.50
Baldor,williamson,26285,MVM3463D,292.93,200.00
Baldor,williamson,26290,JM3120,290.74,266.00
Baldor,williamson,26291,L1313,290.74,250.00
Baldor,williamson,26326,JL3509A,285.28,261.00
Baldor,williamson,26340,CM3554,283.09,259.00
Baldor,williamson,26341,CM3554-5,283.09,259.00
Baldor,williamson,26350,MVM3460D,280.91,150.00
Baldor,williamson,26363,VL1310,279.81,256.00
Baldor,williamson,26383,L3404,274.90,251.50
Baldor,williamson,26384,MVM3460C,274.90,190.00
Baldor,williamson,26399,VM3120,271.07,234.50
Baldor,williamson,26421,RM3111A,267.74,195.00
Baldor,williamson,26435,L1302,266.15,243.50
Baldor,williamson,26448,VL3509,262.87,240.50
Baldor,williamson,26461,L3507,260.69,238.50
Baldor,williamson,26466,CM3546,260.14,238.00
Baldor,williamson,26469,M3120,260.14,238.00
Baldor,williamson,26470,MM3550,260.14,199.00
Baldor,williamson,26476,M3004,257.95,236.00
Baldor,williamson,26480,MVM3458C,257.95,125.00
Baldor,williamson,26487,VL1307,256.86,235.00
Baldor,williamson,26491,RHM3111A,253.58,195.00
Baldor,williamson,26498,M3008,252.49,231.00
Baldor,williamson,26500,RM3112,252.49,231.00
Baldor,williamson,26539,L1307,245.93,225.00
Baldor,williamson,26546,JM3115,243.74,223.00
Baldor,williamson,26560,CL3504,242.10,221.50
Baldor,williamson,26567,M3452,239.92,219.50
Baldor,williamson,26569,M3013,238.83,222.87
Baldor,williamson,26575,M3546,206.43,203.51
Baldor,williamson,26577,VL3504,237.73,217.50
Baldor,williamson,26604,RHM3115,232.81,99.00
Baldor,williamson,26611,RM3111,230.63,175.00
Baldor,williamson,26612,VM3541,230.63,211.00
Baldor,williamson,26625,VL3506,228.44,209.00
Baldor,williamson,26626,M3542,198.33,195.52
Baldor,williamson,26634,L3406M,226.26,207.00
Baldor,williamson,26647,L1209,224.07,205.00
Baldor,williamson,26655,CJL1306A,222.98,204.00
Baldor,williamson,26658,MM3461,221.34,200.00
Baldor,williamson,26665,M3463,220.24,160.00
Baldor,williamson,26668,VM3112,191.17,188.47
Baldor,williamson,26686,CHC3413A,218.06,199.50
Baldor,williamson,26688,L3506,218.06,199.53
Baldor,williamson,26690,RL1306A,218.06,199.50
Baldor,williamson,26697,CM3537,214.23,196.00
Baldor,williamson,26706,VM3537,210.95,181.42
Baldor,williamson,26712,VL1304,210.41,192.50
Baldor,williamson,26719,CL3503,207.67,190.00
Baldor,williamson,26722,JM3460,207.67,190.00
Baldor,williamson,26723,L1306A,207.67,190.00
Baldor,williamson,26724,VL1306,207.67,190.00
Baldor,williamson,26728,L1309,207.13,178.13
Baldor,williamson,26729,M3458,207.13,189.50
Baldor,williamson,26752,CM3108,201.66,184.50
Baldor,williamson,26753,M3111,201.12,184.00
Baldor,williamson,26761,M3460,200.02,183.00
Baldor,williamson,26768,KL3403,198.38,181.50
Baldor,williamson,26769,L1304,199.48,182.50
Baldor,williamson,26772,VM3108,173.06,170.61
Baldor,williamson,26779,MM3463,197.84,180.00
Baldor,williamson,26787,L3408,193.47,177.00
Baldor,williamson,26791,EL1203,199.48,182.50
Baldor,williamson,26793,L3501,192.92,176.50
Baldor,williamson,26798,JM3457,191.83,175.50
Baldor,williamson,26800,VL1301,191.28,159.00
Baldor,williamson,26860,KM3454,179.80,163.00
Baldor,williamson,26881,RM3009,175.43,110.00
Baldor,williamson,26882,VM3104,152.56,150.40
Baldor,williamson,26893,VL1303,173.79,159.00
Baldor,williamson,26895,M3457,172.70,158.00
Baldor,williamson,26902,M3107,171.06,110.00
Baldor,williamson,26912,M3454,169.97,155.50
Baldor,williamson,26960,L1303,161.77,148.00
Baldor,williamson,699248,CEM3212T,471.09,431.00
Baldor,williamson,699252,CEM3313T,886.44,811.00
Baldor,williamson,699255,CEM3555T,454.15,415.50
Baldor,williamson,699257,CEM3559T,506.62,463.50
Baldor,williamson,699258,CEM3559T-5,506.62,463.50
Baldor,williamson,699262,CEM3613T,549.00,525.00
Baldor,williamson,699263,CEM3613T-5,574.38,525.00
Baldor,williamson,699264,CEM3614T,604.44,553.00
Baldor,williamson,699265,CEM3616T,743.80,680.50
Baldor,williamson,699267,CEM3704T,811.02,697.48
Baldor,williamson,699315,CTM1760T,1888.20,1727.50
Baldor,williamson,699420,EM2333T-G,1399.62,1208.50
Baldor,williamson,699422,EM2334T-G,1667.95,1526.00
Baldor,williamson,699424,EM2513T-G,1432.95,1183.50
Baldor,williamson,699427,EM2515T-G,1559.20,1426.50
Baldor,williamson,699430,EM2531T-G,1900.22,1583.00
Baldor,williamson,699433,EM2535T-G,2061.99,1731.00
Baldor,williamson,699438,EM2539T-G,2510.92,2457.50
Baldor,williamson,699443,EM2543T-G,2750.01,2491.50
Baldor,williamson,699458,EM2555T,4576.88,4479.50
Baldor,williamson,699479,EM3218T-G,603.35,552.00
Baldor,williamson,699480,EM3311T-G,854.20,781.50
Baldor,williamson,699481,EM3313T-G,1013.78,927.50
Baldor,williamson,699485,EM3556T,462.35,423.00
Baldor,williamson,699488,EM3559T,476.01,435.50
Baldor,williamson,699489,EM3559T-5,487.49,435.50
Baldor,williamson,699491,EM3613T-5,534.49,489.00
Baldor,williamson,699492,EM3615T-G,592.42,542.00
Baldor,williamson,699495,EM3704T-5,737.24,674.50
Baldor,williamson,699497,EM3710T-G,824.14,754.00
Baldor,williamson,699501,EM4103T-G,2169.65,1828.50
Baldor,williamson,699504,EM4110T-12,2967.13,2836.50
Baldor,williamson,699506,EM4115T-12,3237.89,3099.50
Baldor,williamson,699507,EM4115T-G,3371.23,3099.50
Baldor,williamson,699514,EM7018T,632.86,579.00
Baldor,williamson,699515,EM7018T-5,632.86,579.00
Baldor,williamson,699530,EM7072T,953.66,872.50
Baldor,williamson,699531,EM7072T-5,953.66,872.50
Baldor,williamson,699562,JMM2506T,879.88,699.00
Baldor,williamson,699707,VEM3611T-5,562.91,479.00
Baldor,williamson,699708,VEM3613T,565.64,517.50
Baldor,williamson,699709,VEM3613T-5,565.64,517.50
Baldor,williamson,699710,VEM3615T-5,613.73,525.50
Baldor,williamson,699886,EM4115TS,3208.77,3099.50
Baldor,williamson,699898,EM7042T,830.70,760.00
Baldor,williamson,699899,EM7042T-5,830.70,760.00
Baldor,williamson,699900,EM7044T,1029.08,941.50
Baldor,williamson,699901,EM7044T-5,1029.08,941.50
Baldor,williamson,699913,EM7142T,1014.33,928.00
Baldor,williamson,702045,ECP4400TS-4,7376.45,6786.33
Baldor,williamson,702047,ECP4407TS-4,13146.88,11306.32
Baldor,williamson,702282,VM7047T-I,1243.31,1137.75
Baldor,williamson,702337,CEWDM3615T-5,999.57,914.50
