Brand,Competitor,MRO id,Part Number,MRO Price,New Price,Date Scraped,Old Price,Previous Date,Percentage Change
Baldor,sqone,24658,VBM3154,746.53,723.98,2013-11-18,752.40,2013-10-20,-03.78 %
Baldor,sqone,24661,L3608TM,724.67,702.78,2013-11-18,738.70,2013-11-03,-04.86 %
Baldor,sqone,24663,VBM3154T,806.10,781.75,2013-11-18,812.24,2013-10-20,-03.75 %
Baldor,sqone,24690,JMM3709T,515.14,745.71,2013-11-18,1238.16,2013-11-03,-39.77 %
Baldor,sqone,24691,JPM3709T,515.14,745.71,2013-11-18,1238.16,2013-11-03,-39.77 %
Baldor,sqone,24693,EJMM3219T,514.76,709.14,2013-11-18,1177.44,2013-11-03,-39.77 %
Baldor,sqone,24696,VBL3507,731.23,709.14,2013-11-18,736.56,2013-09-26,-03.72 %
Baldor,sqone,24697,M3709T,625.30,791.29,2013-11-18,1313.84,2013-11-03,-39.77 %
Baldor,sqone,24708,VL3606T,705.55,684.23,2013-11-18,719.12,2013-11-03,-04.85 %
Baldor,sqone,24711,EM3710T-5,632.16,702.78,2013-11-18,1166.88,2013-11-03,-39.77 %
Baldor,sqone,24715,L3608T,702.27,681.05,2013-11-18,715.56,2013-11-03,-04.82 %
Baldor,sqone,24717,JMM3312T,479.34,735.11,2013-11-18,1220.56,2013-11-03,-39.77 %
Baldor,sqone,24718,JMM3312T-5,758.01,735.11,2013-11-18,1220.56,2013-11-03,-39.77 %
Baldor,sqone,24719,JPM3312T,479.34,735.11,2013-11-18,1220.56,2013-11-03,-39.77 %
Baldor,sqone,24723,UCL570,701.17,679.99,2013-11-18,714.67,2013-11-03,-04.85 %
Baldor,sqone,24728,L3605M,711.01,1157.89,2013-11-18,724.46,2013-11-03,+59.83 %
Baldor,sqone,24731,EM7034T,716.48,435.13,2013-11-18,722.48,2013-10-20,-39.77 %
Baldor,sqone,24732,BL3507,717.57,695.89,2013-11-18,722.48,2013-09-26,-03.68 %
Baldor,sqone,24740,WCM3709T,503.22,728.22,2013-11-18,1209.12,2013-11-03,-39.77 %
Baldor,sqone,24745,JMM3313T,483.58,727.16,2013-11-18,1207.36,2013-11-03,-39.77 %
Baldor,sqone,24746,JMM3313T-5,749.81,727.16,2013-11-18,1207.36,2013-11-03,-39.77 %
Baldor,sqone,24747,JPM3313T,483.58,727.16,2013-11-18,1207.36,2013-11-03,-39.77 %
Baldor,sqone,24748,L1508T,694.62,673.63,2013-11-18,707.55,2013-11-03,-04.79 %
Baldor,sqone,24749,L3708T,694.62,673.63,2013-11-18,707.55,2013-11-03,-04.79 %
Baldor,sqone,24750,UCCE570,691.88,670.98,2013-11-18,704.88,2013-11-03,-04.81 %
Baldor,sqone,24754,UCC7100,690.79,669.92,2013-11-18,703.99,2013-11-03,-04.84 %
Baldor,sqone,24756,VJMM3313T,487.07,718.68,2013-11-18,1193.28,2013-11-03,-39.77 %
Baldor,sqone,24757,WCM3312T,468.13,718.68,2013-11-18,1193.28,2013-11-03,-39.77 %
Baldor,sqone,24780,L3609T-50,668.38,648.19,2013-11-18,680.85,2013-11-03,-04.80 %
Baldor,sqone,24784,CL1410TM,666.74,646.60,2013-11-18,679.07,2013-11-03,-04.78 %
Baldor,sqone,24803,VM3714T,616.43,685.29,2013-11-18,1137.84,2013-11-03,-39.77 %
Baldor,sqone,24804,VM3714T-5,616.43,685.29,2013-11-18,1137.84,2013-11-03,-39.77 %
Baldor,sqone,24812,M1505T,653.63,633.88,2013-11-18,1415.04,2013-10-20,-55.20 %
Baldor,sqone,24813,M1705T,653.63,633.88,2013-11-18,1052.48,2013-10-20,-39.77 %
Baldor,sqone,24814,VJMM3312T,472.33,684.23,2013-11-18,1136.08,2013-11-03,-39.77 %
Baldor,sqone,24821,M3714T-9,653.08,633.35,2013-11-18,1051.60,2013-11-03,-39.77 %
Baldor,sqone,24824,L3605,663.47,504.63,2013-11-18,724.46,2013-11-03,-30.34 %
Baldor,sqone,24838,EL1410T,662.92,642.89,2013-11-18,675.51,2013-11-03,-04.83 %
Baldor,sqone,24844,VJMM3710T,466.71,675.22,2013-11-18,1121.12,2013-11-03,-39.77 %
Baldor,sqone,24845,VJMM3710T-5,696.26,675.22,2013-11-18,1121.12,2013-11-03,-39.77 %
Baldor,sqone,24847,CECP83584T-4,662.37,642.36,2013-11-18,667.04,2013-10-20,-03.70 %
Baldor,sqone,24856,EFM3311T,659.64,639.71,2013-11-18,1062.16,2013-11-03,-39.77 %
Baldor,sqone,24857,EFM3311T-8,676.03,655.61,2013-11-18,1088.56,2013-11-03,-39.77 %
Baldor,sqone,24858,EM3311T,658.38,655.61,2013-11-18,1088.56,2013-11-03,-39.77 %
Baldor,sqone,24860,EM3311T-8,676.03,655.61,2013-11-18,1088.56,2013-11-03,-39.77 %
Baldor,sqone,24865,CESWDM3554T,658.55,638.65,2013-11-18,663.52,2013-10-20,-03.75 %
Baldor,sqone,24869,JPM3710T,461.78,668.86,2013-11-18,1110.56,2013-11-03,-39.77 %
Baldor,sqone,24872,VM7037,636.69,617.45,2013-11-18,693.44,2013-11-03,-10.96 %
Baldor,sqone,24874,L1410TM,636.69,617.45,2013-11-18,648.81,2013-11-03,-04.83 %
Baldor,sqone,24875,L1430TM,636.69,617.45,2013-11-18,648.81,2013-11-03,-04.83 %
Baldor,sqone,24882,VESWDM3554,651.44,631.76,2013-11-18,656.48,2013-10-20,-03.77 %
Baldor,sqone,24883,VESWDM3554T,651.44,631.76,2013-11-18,656.48,2013-10-20,-03.77 %
Baldor,sqone,24884,JL5031,632.31,1029.73,2013-11-18,644.36,2013-11-03,+59.81 %
Baldor,sqone,24888,JMM3616T,457.60,661.97,2013-11-18,1099.12,2013-11-03,-39.77 %
Baldor,sqone,24889,JMM3616T-5,682.59,661.97,2013-11-18,1099.12,2013-11-03,-39.77 %
Baldor,sqone,24892,JPM3616T,457.60,661.97,2013-11-18,1099.12,2013-11-03,-39.77 %
Baldor,sqone,24898,L3609TM,629.58,610.56,2013-11-18,641.69,2013-11-03,-04.85 %
Baldor,sqone,24899,AOM3714T,628.49,609.50,2013-11-18,1012.00,2013-11-03,-39.77 %
Baldor,sqone,24900,UCC5700,628.49,609.50,2013-11-18,640.80,2013-11-03,-04.88 %
Baldor,sqone,24910,JMM3710T,451.28,653.49,2013-11-18,1085.04,2013-11-03,-39.77 %
Baldor,sqone,24911,JMM3710T-5,673.85,653.49,2013-11-18,1085.04,2013-11-03,-39.77 %
Baldor,sqone,24912,M3234,636.14,616.92,2013-11-18,1024.32,2013-10-20,-39.77 %
Baldor,sqone,24914,WCM3710T,451.28,653.49,2013-11-18,1085.04,2013-11-03,-39.77 %
Baldor,sqone,24917,WCL1408T,450.58,604.20,2013-11-18,635.46,2013-11-03,-04.92 %
Baldor,sqone,24924,M1521T,621.93,603.14,2013-11-18,626.56,2013-10-20,-03.74 %
Baldor,sqone,24925,M1721T,621.93,603.14,2013-11-18,626.56,2013-10-20,-03.74 %
Baldor,sqone,24931,ECP83584T-4,636.69,617.45,2013-11-18,1025.20,2013-10-20,-39.77 %
Baldor,sqone,24932,ECP83584T-5,636.69,617.45,2013-11-18,1025.20,2013-10-20,-39.77 %
Baldor,sqone,24936,JML1408T,447.76,599.96,2013-11-18,631.01,2013-11-03,-04.92 %
Baldor,sqone,24937,JPL1408T,447.76,599.96,2013-11-18,631.01,2013-11-03,-04.92 %
Baldor,sqone,24940,FDL3619TM,617.56,598.90,2013-11-18,629.23,2013-11-03,-04.82 %
Baldor,sqone,24947,CL5023-50,613.19,998.58,2013-11-18,624.78,2013-11-03,+59.83 %
Baldor,sqone,24971,UCLE3145,603.35,552.79,2013-11-18,580.28,2013-11-03,-04.74 %
Baldor,sqone,24989,M3714T,457.50,661.97,2013-11-18,1099.12,2013-11-03,-39.77 %
Baldor,sqone,24993,CECP3584T,612.64,594.13,2013-11-18,616.88,2013-10-20,-03.69 %
Baldor,sqone,24995,CM7014-50,593.73,598.40,2013-07-18,387.60,2013-07-07,+54.39 %
Baldor,sqone,24996,CM7034,594.06,576.11,2013-11-18,956.56,2013-10-20,-39.77 %
Baldor,sqone,25000,M3714T-8,608.27,589.89,2013-11-18,979.44,2013-11-03,-39.77 %
Baldor,sqone,25001,VEWDM3554T,611.55,593.07,2013-11-18,610.72,2013-10-20,-02.89 %
Baldor,sqone,25003,AEM3686-4,744.35,721.86,2013-11-18,750.64,2013-10-20,-03.83 %
Baldor,sqone,25007,VECP3584T,607.72,589.36,2013-11-18,612.48,2013-10-20,-03.77 %
Baldor,sqone,25008,VECP3584T-4,607.72,589.36,2013-11-18,612.48,2013-10-20,-03.77 %
Baldor,sqone,25010,VEWDM3554,606.63,588.30,2013-11-18,610.72,2013-10-20,-03.67 %
Baldor,sqone,25015,UCCE345,600.62,582.47,2013-11-18,612.32,2013-11-03,-04.87 %
Baldor,sqone,25016,VM7034,589.14,571.34,2013-11-18,616.92,2013-11-03,-07.39 %
Baldor,sqone,25021,VM7034T-5,636.14,616.92,2013-11-18,640.64,2013-10-20,-03.70 %
Baldor,sqone,25024,VJMM3311T,424.62,613.74,2013-11-18,1019.04,2013-11-03,-39.77 %
Baldor,sqone,25032,JMM3311T,422.50,612.15,2013-11-18,1016.40,2013-11-03,-39.77 %
Baldor,sqone,25033,JMM3311T-5,631.22,612.15,2013-11-18,1016.40,2013-11-03,-39.77 %
Baldor,sqone,25034,JPM3311T,422.50,612.15,2013-11-18,1016.40,2013-11-03,-39.77 %
Baldor,sqone,25035,M3312T,514.31,580.35,2013-11-18,963.60,2013-11-03,-39.77 %
Baldor,sqone,25036,M3312T-8,598.43,580.35,2013-11-18,963.60,2013-11-03,-39.77 %
Baldor,sqone,25037,UCL345,593.51,575.58,2013-11-18,604.31,2013-11-03,-04.75 %
Baldor,sqone,25042,L3609T,582.03,564.45,2013-11-18,593.63,2013-11-03,-04.92 %
Baldor,sqone,25043,M1021T,582.03,564.45,2013-11-18,586.96,2013-10-20,-03.84 %
Baldor,sqone,25044,M1221T,582.03,564.45,2013-11-18,586.96,2013-10-20,-03.84 %
Baldor,sqone,25060,CL5023A,573.29,933.61,2013-11-18,584.73,2013-11-03,+59.67 %
Baldor,sqone,25066,UCL3145,570.01,552.79,2013-11-18,580.28,2013-11-03,-04.74 %
Baldor,sqone,25071,M3313T,435.00,630.17,2013-11-18,1046.32,2013-11-03,-39.77 %
Baldor,sqone,25080,FM3313T-8,579.30,561.80,2013-11-18,932.80,2013-11-03,-39.77 %
Baldor,sqone,25081,JML3606T,408.48,548.55,2013-11-18,576.72,2013-11-03,-04.88 %
Baldor,sqone,25082,M3313T-8,579.30,561.80,2013-11-18,932.80,2013-11-03,-39.77 %
Baldor,sqone,25085,ECP3584T,580.94,563.39,2013-11-18,935.44,2013-10-20,-39.77 %
Baldor,sqone,25086,ECP3584T-4,580.94,563.39,2013-11-18,935.44,2013-10-20,-39.77 %
Baldor,sqone,25087,ECP3584T-5,580.94,563.39,2013-11-18,935.44,2013-10-20,-39.77 %
Baldor,sqone,25089,WWL3606,565.09,548.02,2013-11-18,575.83,2013-11-03,-04.83 %
Baldor,sqone,25092,EL1408T,580.40,562.86,2013-11-18,591.85,2013-11-03,-04.90 %
Baldor,sqone,25093,CM7013-50,561.51,565.84,2013-07-18,366.51,2013-07-07,+54.39 %
Baldor,sqone,25098,M3710T-9,561.27,419.76,2013-11-18,696.96,2013-11-03,-39.77 %
Baldor,sqone,25100,L1409T,560.72,543.78,2013-11-18,571.38,2013-11-03,-04.83 %
Baldor,sqone,25133,CL1408TM,553.07,536.36,2013-11-18,563.37,2013-11-03,-04.79 %
Baldor,sqone,25141,VM3710T-5,517.74,575.58,2013-11-18,955.68,2013-11-03,-39.77 %
Baldor,sqone,25164,CM7006-50,542.92,354.54,2013-07-07,553.58,2013-06-24,-35.96 %
Baldor,sqone,25165,WCL1406T,393.03,526.82,2013-11-18,553.58,2013-11-03,-04.83 %
Baldor,sqone,25168,EWDM3554T,556.90,540.07,2013-11-18,560.56,2013-10-17,-03.66 %
Baldor,sqone,25172,JML1406T,390.21,523.11,2013-11-18,550.02,2013-11-03,-04.89 %
Baldor,sqone,25173,JPL1406T,390.21,523.11,2013-11-18,550.02,2013-11-03,-04.89 %
Baldor,sqone,25190,CEM3584T,549.24,532.65,2013-11-18,553.52,2013-10-17,-03.77 %
Baldor,sqone,25191,CEM3584T-5,549.24,532.65,2013-11-18,553.52,2013-10-17,-03.77 %
Baldor,sqone,25192,L3601,544.33,886.44,2013-11-18,554.47,2013-11-03,+59.87 %
Baldor,sqone,25197,L1410T,458.63,509.86,2013-11-18,536.67,2013-11-03,-05.00 %
Baldor,sqone,25227,L1408TM,523.56,507.74,2013-11-18,533.11,2013-11-03,-04.76 %
Baldor,sqone,25237,VJMM3219T,376.91,545.37,2013-11-18,905.52,2013-11-03,-39.77 %
Baldor,sqone,25247,AOM3710T,518.64,502.97,2013-11-18,835.12,2013-11-03,-39.77 %
Baldor,sqone,25251,JMM3219T,372.66,540.60,2013-11-18,897.60,2013-11-03,-39.77 %
Baldor,sqone,25252,JMM3219T-5,557.44,540.60,2013-11-18,897.60,2013-11-03,-39.77 %
Baldor,sqone,25253,JPM3219T,372.66,540.60,2013-11-18,897.60,2013-11-03,-39.77 %
Baldor,sqone,25256,VEM3584T,530.12,514.10,2013-11-18,534.16,2013-10-19,-03.76 %
Baldor,sqone,25257,VEM3584T-5,530.12,514.10,2013-11-18,534.16,2013-10-18,-03.76 %
Baldor,sqone,25280,L1408T-50,510.44,495.02,2013-11-18,519.76,2013-11-03,-04.76 %
Baldor,sqone,25281,L3606T,510.44,495.02,2013-11-18,519.76,2013-11-03,-04.76 %
Baldor,sqone,25287,VL1408T,506.62,491.31,2013-11-18,516.20,2013-11-03,-04.82 %
Baldor,sqone,25292,JMWDM3554T,462.51,528.94,2013-11-18,550.00,2013-10-17,-03.83 %
Baldor,sqone,25295,CL5007A,504.98,489.72,2013-11-18,562.33,2013-11-03,-12.91 %
Baldor,sqone,25302,VL3515-50,503.34,819.69,2013-11-18,453.90,2013-11-03,+80.59 %
Baldor,sqone,25306,EM3584T,517.55,501.91,2013-11-18,521.84,2013-10-17,-03.82 %
Baldor,sqone,25309,WCM3219T,364.27,527.35,2013-11-18,875.60,2013-11-03,-39.77 %
Baldor,sqone,25310,VL5007A,502.79,487.60,2013-11-18,506.88,2013-09-26,-03.80 %
Baldor,sqone,25315,VL1406T,500.60,485.48,2013-11-18,509.97,2013-11-03,-04.80 %
Baldor,sqone,25324,L3515-50,496.78,809.01,2013-11-18,506.41,2013-11-03,+59.75 %
Baldor,sqone,25337,VM3606,544.33,527.88,2013-11-18,548.24,2013-10-17,-03.71 %
Baldor,sqone,25347,M3710T,375.50,544.31,2013-11-18,903.76,2013-11-03,-39.77 %
Baldor,sqone,25354,CSWDM3554,488.58,473.82,2013-11-18,786.72,2013-10-17,-39.77 %
Baldor,sqone,25355,CSWDM3554T,488.58,473.82,2013-11-18,606.32,2013-10-17,-21.85 %
Baldor,sqone,25356,CWAM3554T,488.58,473.82,2013-11-18,786.72,2013-10-17,-39.77 %
Baldor,sqone,25358,M3710T-8,501.15,486.01,2013-11-18,806.96,2013-11-03,-39.77 %
Baldor,sqone,25371,VSWDM3554,486.40,471.70,2013-11-18,490.16,2013-10-17,-03.77 %
Baldor,sqone,25372,VWAM3554,486.40,471.70,2013-11-18,490.16,2013-10-17,-03.77 %
Baldor,sqone,25374,VSWDM3554T,486.40,471.70,2013-11-18,490.16,2013-10-17,-03.77 %
Baldor,sqone,25375,VWAM3554T,486.40,471.70,2013-11-18,490.16,2013-10-17,-03.77 %
Baldor,sqone,25381,VM8004,483.12,468.52,2013-11-18,487.07,2013-11-03,-03.81 %
Baldor,sqone,25387,L1430T,482.57,467.99,2013-11-18,491.28,2013-11-03,-04.74 %
Baldor,sqone,25391,PCL3519M,482.02,467.46,2013-11-18,491.28,2013-11-03,-04.85 %
Baldor,sqone,25396,L5007A,480.38,465.87,2013-11-18,484.00,2013-09-26,-03.75 %
Baldor,sqone,25418,L1406T,471.09,456.86,2013-11-18,480.60,2013-11-03,-04.94 %
Baldor,sqone,25420,PCL1327M,470.55,456.33,2013-11-18,480.60,2013-11-03,-05.05 %
Baldor,sqone,25429,EJMM3554T,337.98,466.93,2013-11-18,484.88,2013-10-17,-03.70 %
Baldor,sqone,25430,CFDL3510M,466.72,760.06,2013-11-18,476.15,2013-11-03,+59.63 %
Baldor,sqone,25439,M3219T-8,477.10,462.69,2013-11-18,768.24,2013-11-03,-39.77 %
Baldor,sqone,25444,M3311T,355.50,515.16,2013-11-18,855.36,2013-11-03,-39.77 %
Baldor,sqone,25466,FM3311T-8,473.28,458.98,2013-11-18,762.08,2013-11-03,-39.77 %
Baldor,sqone,25467,M3311T-8,473.28,458.98,2013-11-18,762.08,2013-11-03,-39.77 %
Baldor,sqone,25477,PCL1326M,459.62,445.73,2013-11-18,468.14,2013-11-03,-04.79 %
Baldor,sqone,25478,PL3519M,459.62,445.73,2013-11-18,468.14,2013-11-03,-04.79 %
Baldor,sqone,25487,CWDL3510,453.06,737.81,2013-11-18,461.91,2013-11-03,+59.73 %
Baldor,sqone,25489,AFL3524A,453.06,439.37,2013-11-18,461.91,2013-11-03,-04.88 %
Baldor,sqone,25490,M1555T,453.06,439.37,2013-11-18,456.72,2013-10-17,-03.80 %
Baldor,sqone,25491,M1755T,453.06,439.37,2013-11-18,729.52,2013-10-17,-39.77 %
Baldor,sqone,25502,L3515M,451.97,736.03,2013-11-18,461.02,2013-11-03,+59.65 %
Baldor,sqone,25503,VFDL3510M,451.97,736.03,2013-11-18,461.02,2013-11-03,+59.65 %
Baldor,sqone,25523,CL3515T,449.78,732.47,2013-11-18,458.35,2013-11-03,+59.81 %
Baldor,sqone,25524,CWDM3554T,449.78,436.19,2013-11-18,724.24,2013-10-17,-39.77 %
Baldor,sqone,25525,CWDM3554T-5,449.78,436.19,2013-11-18,724.24,2013-10-19,-39.77 %
Baldor,sqone,25535,PL1327M,447.05,433.54,2013-11-18,455.68,2013-11-03,-04.86 %
Baldor,sqone,25539,CL3515,445.95,726.24,2013-11-18,453.90,2013-11-03,+60.00 %
Baldor,sqone,25545,VL3515T,445.95,726.24,2013-11-18,453.90,2013-11-03,+60.00 %
Baldor,sqone,25549,L1317-50,445.41,725.35,2013-11-18,453.90,2013-11-03,+59.80 %
Baldor,sqone,25552,M3606,432.84,419.76,2013-11-18,435.60,2013-10-17,-03.64 %
Baldor,sqone,25553,VWDM3554T,445.41,431.95,2013-11-18,448.80,2013-10-18,-03.75 %
Baldor,sqone,25555,L1408T,444.86,431.42,2013-11-18,453.01,2013-11-03,-04.77 %
Baldor,sqone,25556,L3565M,451.97,438.31,2013-11-18,455.84,2013-09-26,-03.85 %
Baldor,sqone,25567,WWL3515T,442.13,720.01,2013-11-18,450.34,2013-11-03,+59.88 %
Baldor,sqone,25575,PCL3515M,439.94,716.45,2013-11-18,447.67,2013-11-03,+60.04 %
Baldor,sqone,25583,VL3515,437.76,712.89,2013-11-18,445.89,2013-11-03,+59.88 %
Baldor,sqone,25585,CWDM3554,437.21,424.00,2013-11-18,704.00,2013-10-17,-39.77 %
Baldor,sqone,25610,L3515T,435.57,709.33,2013-11-18,443.22,2013-11-03,+60.04 %
Baldor,sqone,25616,VWDM3554,434.48,421.35,2013-11-18,438.24,2013-10-17,-03.85 %
Baldor,sqone,25617,AFL3523A,434.48,707.55,2013-11-18,443.22,2013-11-03,+59.64 %
Baldor,sqone,25618,PL1326M,433.93,420.82,2013-11-18,442.33,2013-11-03,-04.86 %
Baldor,sqone,25622,L3515,431.74,703.10,2013-11-18,439.66,2013-11-03,+59.92 %
Baldor,sqone,25623,M1005T,431.74,418.70,2013-11-18,434.72,2013-10-17,-03.69 %
Baldor,sqone,25624,M1205T,431.74,418.70,2013-11-18,434.72,2013-10-17,-03.69 %
Baldor,sqone,25636,CJL1317A,424.09,690.64,2013-11-18,432.54,2013-11-03,+59.67 %
Baldor,sqone,25645,VL1323A,422.45,409.69,2013-11-18,429.87,2013-11-03,-04.69 %
Baldor,sqone,25668,PCL1317M,419.17,682.63,2013-11-18,427.20,2013-11-03,+59.79 %
Baldor,sqone,25671,PL3515M,419.17,682.63,2013-11-18,427.20,2013-11-03,+59.79 %
Baldor,sqone,25674,M3206,405.51,393.26,2013-11-18,408.32,2013-10-18,-03.69 %
Baldor,sqone,25676,M3567,424.09,411.28,2013-11-18,526.24,2013-10-17,-21.85 %
Baldor,sqone,25684,WDM3554T,415.35,402.80,2013-11-18,418.88,2013-10-17,-03.84 %
Baldor,sqone,25685,L1320T,414.26,674.62,2013-11-18,421.86,2013-11-03,+59.92 %
Baldor,sqone,25696,CFDL3507M,412.62,400.15,2013-11-18,415.36,2013-09-26,-03.66 %
Baldor,sqone,25710,VL1317A,408.79,665.72,2013-11-18,416.52,2013-11-03,+59.83 %
Baldor,sqone,25716,EL3510,418.08,680.85,2013-11-18,426.31,2013-11-03,+59.71 %
Baldor,sqone,25717,EJMM3154T,293.44,405.45,2013-11-18,421.52,2013-10-17,-03.81 %
Baldor,sqone,25731,VEJMM3154T,280.00,401.74,2013-11-18,417.12,2013-10-17,-03.69 %
Baldor,sqone,25736,RL1317A,401.14,653.26,2013-11-18,408.51,2013-11-03,+59.91 %
Baldor,sqone,25745,JL1323A,400.05,387.96,2013-11-18,407.62,2013-11-03,-04.82 %
Baldor,sqone,25750,VFDL3507M,398.41,386.37,2013-11-18,401.28,2013-09-26,-03.72 %
Baldor,sqone,25756,JL3515A,397.31,647.03,2013-11-18,404.95,2013-11-03,+59.78 %
Baldor,sqone,25757,L1317A,397.31,647.03,2013-11-18,404.95,2013-11-03,+59.78 %
Baldor,sqone,25758,VL1317,397.31,647.03,2013-11-18,404.95,2013-11-03,+59.78 %
Baldor,sqone,25772,CWDL3507,394.03,382.13,2013-11-18,396.88,2013-09-10,-03.72 %
Baldor,sqone,25782,PL1317M,392.94,639.91,2013-11-18,400.50,2013-11-03,+59.78 %
Baldor,sqone,25787,EM3554T-8,413.16,400.68,2013-11-18,416.24,2013-10-17,-03.74 %
Baldor,sqone,25789,EM3554T,349.93,389.02,2013-11-18,404.80,2013-10-17,-03.90 %
Baldor,sqone,25791,VEM3554,402.85,447.85,2013-11-18,371.00,2013-11-03,+20.71 %
Baldor,sqone,25801,JL1317A,389.66,634.57,2013-11-18,396.94,2013-11-03,+59.87 %
Baldor,sqone,25816,IM3540A-P,386.38,629.23,2013-11-18,393.38,2013-11-03,+59.95 %
Baldor,sqone,25818,L1317,386.38,629.23,2013-11-18,393.38,2013-11-03,+59.95 %
Baldor,sqone,25847,IR3510M,381.47,621.22,2013-11-18,388.93,2013-11-03,+59.73 %
Baldor,sqone,25851,VWDL3507,381.47,369.94,2013-11-18,384.56,2013-09-26,-03.80 %
Baldor,sqone,25856,EM3554,390.93,434.60,2013-11-18,452.32,2013-10-17,-03.92 %
Baldor,sqone,25886,VEM3554T,385.69,428.77,2013-11-18,446.16,2013-10-17,-03.90 %
Baldor,sqone,25888,ANFL3507M,373.27,319.06,2013-11-18,375.76,2013-09-26,-15.09 %
Baldor,sqone,25915,L3510A,367.26,598.08,2013-11-18,373.80,2013-11-03,+60.00 %
Baldor,sqone,25954,FDL3510M,358.51,583.84,2013-11-18,364.90,2013-11-03,+60.00 %
Baldor,sqone,25955,FDL3510TM,358.51,583.84,2013-11-18,364.90,2013-11-03,+60.00 %
Baldor,sqone,25975,L3510M,354.69,577.61,2013-11-18,361.34,2013-11-03,+59.85 %
Baldor,sqone,25978,VJMM3554T,255.48,371.53,2013-11-18,386.32,2013-10-17,-03.83 %
Baldor,sqone,25979,VJMM3554T-5,383.10,371.53,2013-11-18,386.32,2013-10-18,-03.83 %
Baldor,sqone,25986,EL3507,363.98,352.98,2013-11-18,366.96,2013-09-26,-03.81 %
Baldor,sqone,25996,IR3507M,351.95,341.32,2013-11-18,354.64,2013-09-26,-03.76 %
Baldor,sqone,26002,RL1307A277,349.22,338.67,2013-11-18,352.00,2013-09-26,-03.79 %
Baldor,sqone,26005,JMM3554T,251.95,365.70,2013-11-18,380.16,2013-10-17,-03.80 %
Baldor,sqone,26006,JMM3554T-5,377.09,365.70,2013-11-18,380.16,2013-10-17,-03.80 %
Baldor,sqone,26007,JPM3554T,251.95,365.70,2013-11-18,380.16,2013-10-17,-03.80 %
Baldor,sqone,26023,EFM3154T,354.69,343.97,2013-11-18,571.12,2013-10-17,-39.77 %
Baldor,sqone,26024,EM3154T,354.22,393.79,2013-11-18,410.08,2013-10-18,-03.97 %
Baldor,sqone,26025,EM3154T-5,354.22,393.79,2013-11-18,410.08,2013-10-17,-03.97 %
Baldor,sqone,26026,EM3154T-8,363.43,352.45,2013-11-18,366.08,2013-10-18,-03.72 %
Baldor,sqone,26029,VL3507-50,344.30,333.90,2013-11-18,346.72,2013-09-26,-03.70 %
Baldor,sqone,26076,JL3510A,338.29,550.91,2013-11-18,344.43,2013-11-03,+59.95 %
Baldor,sqone,26098,CJL3507A,331.73,321.71,2013-11-18,334.40,2013-09-26,-03.79 %
Baldor,sqone,26119,CJL1307A,327.36,317.47,2013-11-18,330.00,2013-09-10,-03.80 %
Baldor,sqone,26120,L1319T,327.36,533.11,2013-11-18,333.75,2013-11-03,+59.73 %
Baldor,sqone,26123,L3507A,326.81,316.94,2013-11-18,329.12,2013-09-10,-03.70 %
Baldor,sqone,26133,CL3510,326.27,531.33,2013-11-18,331.97,2013-11-03,+60.05 %
Baldor,sqone,26145,EL1307,332.28,322.24,2013-11-18,335.28,2013-09-26,-03.89 %
Baldor,sqone,26163,JM3154,318.07,308.46,2013-11-18,320.32,2013-10-17,-03.70 %
Baldor,sqone,26169,RM3154A,316.98,307.40,2013-11-18,319.44,2013-10-17,-03.77 %
Baldor,sqone,26172,FDL3507M,315.88,306.34,2013-11-18,317.68,2013-09-26,-03.57 %
Baldor,sqone,26185,L3507M,312.60,303.16,2013-11-18,315.04,2013-09-26,-03.77 %
Baldor,sqone,26197,JM3554,308.78,299.45,2013-11-18,311.52,2013-10-17,-03.87 %
Baldor,sqone,26198,L3507-50,308.78,299.45,2013-11-18,311.52,2013-09-26,-03.87 %
Baldor,sqone,26206,VJMM3154T,221.79,322.24,2013-11-18,335.28,2013-10-17,-03.89 %
Baldor,sqone,26208,M3154A,307.69,298.39,2013-11-18,309.76,2013-10-19,-03.67 %
Baldor,sqone,26209,RM3154,307.69,298.39,2013-11-18,309.76,2013-10-17,-03.67 %
Baldor,sqone,26222,JMM3154T,218.27,317.47,2013-11-18,330.00,2013-10-17,-03.80 %
Baldor,sqone,26223,JPM3154T,218.27,317.47,2013-11-18,330.00,2013-10-17,-03.80 %
Baldor,sqone,26224,M3546T-50,303.07,305.36,2013-07-18,197.79,2013-07-07,+54.39 %
Baldor,sqone,26237,L3510T,301.67,464.58,2013-11-18,307.05,2013-11-03,+51.30 %
Baldor,sqone,26245,VL1307A,299.49,290.44,2013-11-18,301.84,2013-09-26,-03.78 %
Baldor,sqone,26253,NM3554T,298.40,289.38,2013-11-18,300.96,2013-10-17,-03.85 %
Baldor,sqone,26259,M3545-50,296.24,367.84,2013-07-18,238.26,2013-07-07,+54.39 %
Baldor,sqone,26263,VM3546T-50,296.76,298.32,2013-07-18,193.23,2013-07-07,+54.39 %
Baldor,sqone,26265,L1307M,295.66,286.73,2013-11-18,290.40,2013-09-26,-01.26 %
Baldor,sqone,26266,L3510,295.66,361.34,2013-11-18,301.71,2013-11-03,+19.76 %
Baldor,sqone,26271,JSL725A,318.07,517.98,2013-11-18,323.96,2013-11-03,+59.89 %
Baldor,sqone,26273,JL3507A,294.57,285.67,2013-11-18,296.56,2013-09-26,-03.67 %
